Trial, Predictable (ns), Unpredictable (ns), Difference (ns)
1, 16382250, 419411958, 403029708
2, 17108417, 421559583, 404451166
3, 16716833, 386272333, 369555500
4, 17173167, 393784375, 376611208
5, 18663792, 386088125, 367424333
6, 16590000, 426994334, 410404334
7, 16688959, 386523667, 369834708
8, 16961416, 378491416, 361530000
9, 16239083, 379083792, 362844709
10, 16844833, 389570041, 372725208
11, 16169875, 378832542, 362662667
12, 17689833, 385873292, 368183459
13, 16613292, 378416833, 361803541
14, 16328583, 377435458, 361106875
15, 16278042, 377727750, 361449708
16, 16306708, 376209500, 359902792
17, 16446083, 377605834, 361159751
18, 16262000, 376750667, 360488667
19, 16231541, 376445541, 360214000
20, 16217167, 378889167, 362672000
21, 16175041, 375210542, 359035501
22, 16216458, 380486000, 364269542
23, 16296042, 383233167, 366937125
24, 17510625, 418294667, 400784042
25, 17820917, 398734167, 380913250
26, 16225583, 379608125, 363382542
27, 17094166, 386673375, 369579209
28, 16907125, 385585375, 368678250
29, 16765625, 383291458, 366525833
30, 16643375, 382037292, 365393917
31, 16171416, 376831583, 360660167
32, 16293083, 377698958, 361405875
33, 16230084, 379031875, 362801791
34, 16280416, 376951500, 360671084
35, 16318000, 376513375, 360195375
36, 16226875, 393404125, 377177250
37, 16194542, 374897833, 358703291
38, 16240292, 376706875, 360466583
39, 16331834, 377765292, 361433458
40, 16369667, 376547042, 360177375
41, 16162041, 375020542, 358858501
42, 16481959, 407047542, 390565583
43, 17448125, 389397417, 371949292
44, 16817041, 393613583, 376796542
45, 16959708, 384887834, 367928126
46, 16207791, 377241208, 361033417
47, 16204958, 382086791, 365881833
48, 16295291, 412071750, 395776459
49, 17618041, 381427375, 363809334
50, 16231334, 392432250, 376200916
51, 16206833, 428595166, 412388333
52, 16205208, 380670000, 364464792
53, 16488458, 402927583, 386439125
54, 16810000, 383802375, 366992375
55, 16331709, 380436083, 364104374
56, 16303667, 413594208, 397290541
57, 16952500, 396297875, 379345375
58, 16365834, 381018042, 364652208
59, 17182458, 386870125, 369687667
60, 16262083, 379060667, 362798584
61, 16628875, 386559917, 369931042
62, 16312042, 378530209, 362218167
63, 16268042, 381654166, 365386124
64, 16777083, 404888625, 388111542
65, 16335875, 376899416, 360563541
66, 16273208, 377221959, 360948751
67, 16250041, 378147583, 361897542
68, 16276917, 376503750, 360226833
69, 16307583, 376646583, 360339000
70, 16296583, 385432916, 369136333
71, 16595917, 378764541, 362168624
72, 16170750, 377422875, 361252125
73, 16200834, 385727459, 369526625
74, 16380500, 420408209, 404027709
75, 16508041, 379105875, 362597834
76, 16232084, 410810750, 394578666
77, 17190708, 389462792, 372272084
78, 16184708, 376550000, 360365292
79, 16378417, 390629875, 374251458
80, 16257375, 376216125, 359958750
81, 16230041, 377194833, 360964792
82, 16246709, 378284209, 362037500
83, 16248083, 376347708, 360099625
84, 16253500, 376778416, 360524916
85, 16258375, 380270875, 364012500
86, 17114666, 379287458, 362172792
87, 16237708, 383693500, 367455792
88, 16335292, 377814208, 361478916
89, 16199167, 375058667, 358859500
90, 16158167, 381055000, 364896833
91, 16493250, 383845625, 367352375
92, 17250500, 429412500, 412162000
93, 17614917, 380810208, 363195291
94, 16194292, 378471708, 362277416
95, 16507459, 383719542, 367212083
96, 16566083, 389472458, 372906375
97, 17179667, 388365875, 371186208
98, 16388333, 378162542, 361774209
99, 16532291, 379845333, 363313042
100, 16356958, 384124208, 367767250
Average, 16539491, 386095657, 369556166
